uid,cid,fecha
33,142,2021-12-29
119,87,2021-10-13
5,89,2021-11-27
115,157,2021-05-18
22,93,2021-03-30
26,35,2020-10-03
75,109,2021-12-15
3,99,2021-06-02
141,121,2021-12-19
141,123,2021-02-10
37,130,2021-10-17
141,92,2021-10-12
72,103,2021-09-10
2,106,2020-09-20
55,124,2021-09-19
8,128,2021-11-06
47,140,2021-04-17
22,115,2021-12-11
51,144,2021-02-19
119,132,2021-12-12
21,137,2020-11-11
146,87,2021-10-25
16,45,2021-02-27
19,102,2020-07-30
23,110,2021-03-03
40,85,2021-07-20
119,72,2021-10-22
55,87,2021-07-29
44,106,2021-10-19
134,154,2021-10-17
13,156,2021-11-20
132,148,2021-11-21
46,133,2021-12-21
52,99,2021-06-17
74,46,2021-09-20
48,152,2021-08-15
15,111,2021-11-24
12,147,2021-12-06
3,43,2021-08-12
55,148,2020-12-18
3,103,2021-10-23
115,77,2021-04-07
40,119,2021-04-25
132,8,2021-11-01
54,81,2020-10-08
22,19,2021-05-06
22,107,2021-11-21
18,69,2021-07-17
97,132,2021-10-16
132,6,2021-10-15
70,143,2021-07-06
36,85,2021-10-12
48,96,2021-11-29
7,98,2021-09-26
72,102,2021-12-24
14,103,2021-12-24
54,28,2021-08-21
92,97,2021-12-13
73,89,2020-12-27
146,99,2021-06-08
26,90,2020-12-31
58,78,2021-08-10
54,73,2021-06-16
76,90,2021-08-22
59,84,2021-10-08
66,108,2021-07-21
75,86,2021-12-15
44,110,2021-11-10
23,156,2021-09-18
17,114,2020-08-03
6,82,2020-10-08
61,82,2021-10-23
67,142,2021-12-24
32,62,2021-10-03
49,109,2021-08-17
142,58,2021-01-01
106,104,2021-07-04
67,122,2021-01-30
66,71,2021-10-24
115,90,2021-10-05
13,112,2021-05-07
115,113,2021-04-25
60,86,2021-08-03
46,74,2021-07-19
30,154,2021-07-25
12,66,2021-11-12
87,152,2020-12-04
66,138,2021-07-26
105,100,2021-12-09
106,53,2021-06-11
46,134,2020-07-27
35,17,2020-10-13
97,106,2021-10-13
36,3,2021-08-31
146,78,2020-07-21
33,107,2021-03-01
75,156,2021-12-11
24,156,2020-12-22
51,101,2021-07-30
19,103,2020-10-01
70,137,2021-09-09
87,111,2021-05-08
93,93,2021-07-01
5,88,2021-11-14
54,149,2021-01-19
64,143,2021-06-12
43,75,2021-09-28
71,79,2021-10-25
92,71,2021-04-29
146,60,2021-04-11
74,145,2021-06-18
40,132,2021-08-11
108,86,2021-06-02
52,89,2021-07-16
106,104,2021-12-21
18,152,2021-02-16
21,85,2020-07-03
39,124,2021-05-10
50,117,2021-10-14
44,130,2021-09-03
61,108,2021-11-02
39,141,2021-12-18
15,85,2021-06-17
92,116,2020-12-26
75,144,2021-12-12
41,85,2021-04-15
97,92,2021-06-22
22,88,2021-12-15
21,107,2020-06-16
73,114,2021-12-06
13,157,2021-10-16
12,71,2020-08-24
54,101,2021-03-22
5,93,2021-11-17
3,133,2021-07-29
70,148,2021-06-27
43,73,2021-10-31
43,103,2021-10-14
68,105,2021-04-03
33,106,2021-12-01
93,153,2021-12-05
63,17,2021-08-20
51,143,2021-05-24
22,98,2021-10-05
9,135,2020-06-24
8,84,2021-11-04
39,62,2021-12-05
60,85,2021-08-11
142,54,2021-07-24
142,150,2020-08-19
92,96,2021-12-10
122,127,2021-08-18
7,129,2021-12-18
8,85,2021-11-03
26,104,2021-07-18
18,128,2020-12-07
59,97,2021-11-04
115,48,2021-05-09
25,156,2021-06-27
45,133,2020-12-09
34,135,2021-01-08
22,150,2021-12-05
64,153,2021-12-02
46,118,2020-12-05
40,128,2021-06-07
4,147,2021-06-30
49,139,2021-11-03
44,75,2021-12-18
50,119,2021-11-10
23,60,2021-11-11
22,134,2021-12-17
23,106,2021-12-28
57,108,2020-07-02
76,124,2021-07-22
130,56,2021-12-24
21,156,2021-10-13
38,44,2020-10-22
132,23,2021-08-24
35,110,2021-08-27
77,7,2021-04-04
115,156,2021-11-03
49,149,2021-04-15
67,37,2021-09-01
43,115,2021-10-06
54,102,2021-03-22
16,142,2021-04-07
32,114,2021-12-05
130,60,2021-11-25
27,87,2021-07-28
41,84,2021-09-29
31,69,2021-03-02
60,146,2021-07-25
115,92,2021-07-03
119,133,2021-12-19
21,151,2021-01-17
32,139,2021-12-24
90,35,2021-09-05
53,65,2021-11-23
133,80,2021-08-24
90,109,2021-02-20
71,134,2021-04-28
97,134,2021-11-01
76,84,2021-07-30
70,108,2021-05-31
22,61,2021-12-05
115,100,2021-04-18
59,96,2021-11-07
82,140,2021-09-03
33,88,2021-12-03
13,73,2021-09-28
56,116,2021-11-25
14,133,2021-08-12
4,156,2020-12-24
146,62,2021-06-26
115,83,2020-12-03
22,105,2021-12-20
11,144,2021-02-24
66,126,2021-08-08
73,71,2021-01-30
23,108,2021-09-19
4,92,2021-07-07
37,131,2021-06-30
75,157,2021-12-15
43,139,2020-11-29
61,89,2021-07-31
40,138,2021-11-04
97,104,2021-10-21
60,141,2021-09-02
14,129,2021-04-12
48,54,2020-11-30
51,146,2021-03-07
119,87,2021-08-15
38,141,2020-11-16
8,116,2021-11-05
5,94,2021-11-21
1,139,2020-09-18
31,92,2020-10-09
52,101,2021-01-24
90,136,2021-04-16
141,112,2021-01-25
18,146,2021-10-31
22,56,2021-11-19
44,100,2021-12-06
132,137,2021-12-03
22,10,2020-10-02
97,148,2021-04-04
108,145,2021-11-14
74,132,2021-06-16
56,99,2021-10-22
32,125,2021-05-22
56,115,2020-12-07
26,90,2021-07-31
37,109,2021-09-20
77,21,2021-02-20
119,134,2021-12-16
54,79,2021-03-30
72,151,2020-09-16
72,96,2021-06-11
15,118,2021-07-06
22,88,2021-05-28
70,154,2021-09-10
14,115,2021-09-28
141,46,2020-10-04
38,4,2021-03-29
63,145,2021-12-09
58,134,2021-11-17
28,91,2021-05-11
6,157,2020-08-26
60,101,2021-08-09
30,10,2021-06-08
97,22,2021-12-29
115,141,2021-12-15
30,117,2021-06-22
106,101,2021-12-29
60,148,2021-07-18
24,109,2021-08-21
73,104,2021-08-09
106,103,2021-07-16
47,82,2021-05-24
59,144,2021-07-04
7,156,2021-12-20
52,88,2021-06-17
16,84,2021-03-07
75,133,2020-12-24
105,134,2020-11-24
36,151,2021-10-01
14,134,2021-05-17
54,75,2021-04-14
16,92,2021-12-07
22,132,2021-12-01
3,102,2021-07-15
142,77,2021-11-07
60,84,2021-07-13
76,143,2021-03-15
61,121,2021-10-01
60,87,2021-09-21
46,123,2021-02-28
142,139,2021-12-21
28,132,2021-12-03
17,98,2020-10-15
60,89,2021-08-25
132,75,2021-12-04
66,87,2021-09-11
4,87,2021-01-15
49,138,2021-10-12
22,157,2021-12-07
77,8,2020-08-29
142,143,2021-10-07
22,16,2020-12-05
17,87,2021-03-31
22,156,2020-11-23
142,102,2021-04-09
4,142,2021-02-21
115,138,2021-03-19
106,118,2021-06-08
76,125,2021-03-13
33,100,2021-10-31
11,151,2021-05-25
14,110,2021-12-01
17,96,2021-03-23
39,123,2021-11-30
22,87,2021-12-16
73,115,2021-06-01
66,107,2021-12-22
38,48,2021-03-18
50,96,2021-10-18
134,137,2021-11-23
11,130,2021-09-03
146,90,2020-08-17
3,147,2021-07-08
60,142,2021-08-26
64,85,2021-10-09
134,155,2021-11-16
33,95,2021-10-26
44,131,2021-09-09
65,94,2021-06-08
46,130,2021-04-20
77,4,2021-05-22
23,154,2021-12-17
49,112,2020-06-18
106,120,2020-12-24
4,86,2021-08-27
141,41,2021-03-20
61,127,2020-12-12
54,136,2021-12-03
8,138,2021-12-14
50,93,2021-09-20
23,107,2021-06-22
14,126,2020-12-09
68,156,2021-12-05
66,139,2021-09-26
8,92,2021-11-05
31,103,2021-12-13
142,51,2021-09-13
82,119,2021-08-30
36,102,2021-12-01
62,106,2021-03-30
23,145,2021-06-18
119,143,2021-11-23
12,5,2021-08-23
59,105,2021-11-19
108,93,2021-10-18
10,107,2021-12-12
53,131,2021-11-23
130,3,2021-11-07
9,137,2020-05-31
68,114,2021-10-12
65,83,2021-03-25
132,37,2021-10-15
40,104,2021-12-06
141,148,2021-03-11
93,82,2021-10-26
19,138,2020-07-18
47,86,2021-01-29
15,140,2020-11-14
119,141,2021-12-17
73,141,2021-07-02
7,139,2021-11-11
21,156,2021-08-07
74,133,2020-12-24
90,148,2020-12-15
66,75,2021-09-03
13,71,2021-09-10
16,137,2021-10-21
115,42,2021-08-24
39,128,2021-11-22
44,143,2021-12-14
76,116,2021-08-30
40,140,2021-03-26
51,141,2021-07-16
12,117,2021-11-23
65,121,2021-12-03
14,116,2021-08-16
40,133,2021-04-03
58,107,2021-09-15
19,150,2021-03-21
132,72,2021-12-14
66,120,2021-08-27
134,118,2021-09-05
43,135,2021-11-24
119,79,2021-09-28
67,105,2021-04-27
76,121,2021-08-13
34,153,2021-08-08
30,134,2021-06-12
59,146,2021-08-05
22,60,2021-12-29
36,118,2021-07-12
49,87,2021-10-08
51,92,2021-01-28
61,110,2020-12-21
48,52,2021-04-02
50,144,2021-08-29
63,108,2021-05-17
141,125,2021-04-17
72,75,2021-01-13
122,157,2021-05-04
71,82,2021-11-27
106,148,2020-11-14
56,114,2021-04-13
16,122,2021-02-27
70,14,2021-05-28
65,78,2021-02-18
24,152,2020-12-06
20,129,2021-11-10
44,139,2021-08-15
106,102,2021-12-27
70,29,2021-12-11
57,91,2021-07-20
63,116,2020-08-19
4,100,2021-03-24
41,112,2020-12-21
54,114,2021-06-02
133,131,2021-03-02
115,101,2021-05-20
133,110,2021-10-11
6,88,2021-07-22
14,9,2021-12-13
40,140,2021-12-12
45,81,2021-05-23
56,156,2021-01-12
18,150,2021-05-18
19,121,2021-08-29
32,123,2021-01-28
64,88,2021-09-05
50,122,2021-10-15
4,85,2021-05-21
8,135,2021-12-06
119,102,2021-08-24
36,102,2020-08-24
52,129,2021-08-25
108,85,2021-07-20
54,102,2021-08-02
55,10,2021-10-25
108,129,2021-11-04
5,95,2021-11-23
119,104,2021-11-13
74,138,2021-11-26
141,130,2021-01-27
119,77,2021-06-08
50,95,2021-08-02
115,44,2021-02-21
87,113,2021-03-24
67,107,2021-11-13
34,92,2021-03-17
6,80,2021-07-14
17,107,2021-07-10
105,91,2021-12-10
22,116,2021-11-22
39,48,2021-04-14
119,103,2021-08-02
52,122,2021-01-27
82,139,2021-08-31
40,138,2021-11-17
60,100,2021-09-08
7,153,2021-12-19
46,132,2021-12-29
77,73,2020-11-05
59,156,2021-12-26
93,83,2021-03-23
55,89,2021-07-04
97,90,2021-08-23
3,148,2020-10-29
65,104,2021-07-15
22,21,2021-09-23
37,110,2021-03-26
82,136,2021-08-30
22,118,2021-08-12
62,56,2021-01-20
54,100,2021-06-21
73,108,2021-09-14
146,61,2020-11-06
31,123,2021-12-28
93,94,2021-06-13
141,113,2020-10-25
16,86,2021-10-07
77,134,2021-08-06
73,70,2021-12-29
82,138,2021-09-03
30,118,2021-06-11
49,105,2021-08-08
54,132,2021-03-28
30,14,2021-06-11
59,106,2021-11-05
10,106,2021-06-24
142,116,2021-12-10
50,98,2021-10-06
32,54,2021-10-09
133,143,2021-11-13
115,143,2021-08-25
8,86,2021-12-21
18,98,2021-04-10
64,87,2021-09-18
73,142,2021-12-13
87,151,2020-11-19
23,127,2021-01-23
21,157,2021-06-24
49,70,2021-09-18
12,126,2021-07-25
141,124,2021-02-09
142,90,2021-01-30
76,142,2020-10-17
92,114,2021-07-05
68,122,2021-07-27
72,98,2021-05-26
22,146,2021-11-27
122,128,2021-10-30
49,72,2021-01-29
61,92,2021-06-11
106,85,2021-06-19
33,143,2021-12-03
108,103,2021-06-25
146,92,2020-07-13
8,127,2021-11-07
67,155,2021-12-12
16,124,2021-07-02
119,155,2020-12-15
92,107,2021-12-13
141,149,2021-02-16
24,90,2020-12-06
40,118,2020-12-21
49,101,2021-05-22
66,140,2021-08-13
115,78,2020-07-18
45,116,2021-12-23
16,62,2021-04-12
40,86,2021-09-19
44,129,2021-06-02
142,148,2021-12-25
62,25,2020-11-11
12,118,2021-06-28
77,72,2021-05-13
97,107,2021-11-17
26,107,2020-08-23
82,118,2021-09-03
54,137,2021-11-30
141,147,2021-03-02
25,154,2021-10-27
130,111,2021-09-26
14,42,2021-11-22
119,99,2021-11-28
8,140,2021-12-13
122,156,2021-05-18
43,30,2021-11-12
63,114,2021-12-21
26,102,2021-08-02
18,80,2021-05-15
146,137,2021-11-04
46,2,2021-07-21
71,133,2021-04-06
62,63,2021-07-18
68,54,2021-12-05
56,101,2021-10-22
43,72,2021-12-07
44,107,2021-06-08
55,22,2021-09-16
119,87,2021-12-05
73,87,2021-12-23
46,103,2021-08-08
70,135,2021-02-25
15,66,2021-01-30
14,35,2021-11-17
4,90,2021-07-13
18,106,2021-12-03
12,70,2021-08-17
1,140,2020-10-30
18,86,2021-07-20
92,153,2020-06-29
14,131,2021-01-10
44,113,2021-09-20
90,110,2021-04-28
23,61,2021-12-09
1,138,2020-10-05
21,142,2020-09-28
119,134,2021-07-18
119,101,2021-12-02
67,74,2021-10-11
55,9,2021-09-21
119,153,2021-03-14
26,103,2021-08-01
34,136,2021-05-11
4,88,2021-06-21
62,117,2021-02-27
31,90,2020-10-30
115,92,2021-03-14
73,143,2021-07-06
52,121,2021-03-02
35,7,2021-02-19
23,53,2021-12-24
12,3,2021-10-03
52,126,2021-11-27
105,133,2021-07-29
115,111,2021-02-22
4,130,2021-08-30
23,51,2021-12-28
13,132,2021-09-02
14,127,2020-12-03
46,132,2020-07-29
23,105,2021-11-12
38,37,2021-08-03
63,93,2021-09-12
14,150,2021-12-19
49,122,2021-11-27
92,95,2021-12-13
23,126,2021-04-21
49,89,2021-08-21
82,117,2021-09-03
45,138,2021-10-21
106,100,2021-12-28
39,90,2021-11-11
22,131,2020-10-05
22,129,2021-10-20
7,65,2021-11-20
17,89,2021-11-07
35,109,2021-07-01
21,143,2021-12-03
39,127,2021-11-23
13,134,2021-05-11
73,88,2021-10-22
56,143,2021-09-29
72,73,2020-12-11
66,127,2021-07-29
25,153,2021-04-02
29,92,2021-07-15
32,115,2021-12-26
3,132,2021-09-21
39,157,2021-04-25
62,119,2021-07-22
39,49,2021-04-13
49,74,2021-01-31
57,91,2020-06-25
12,4,2021-11-26
108,104,2021-09-11
71,132,2021-05-01
108,95,2021-09-18
106,115,2021-12-19
48,121,2021-06-13
49,74,2021-11-23
49,94,2021-09-17
108,144,2021-10-31
16,102,2020-11-13
15,5,2021-06-04
92,93,2021-12-09
70,24,2021-08-22
30,111,2021-05-10
77,106,2021-12-14
18,107,2021-01-21
141,117,2020-12-23
141,137,2020-08-17
64,142,2021-06-29
22,157,2021-11-03
57,92,2020-07-30
3,100,2021-08-14
73,54,2021-06-24
68,120,2021-05-18
21,86,2021-05-15
13,133,2021-12-03
36,157,2021-09-01
142,149,2021-12-16
22,55,2021-11-15
50,66,2021-09-01
23,128,2020-09-16
54,81,2021-08-01
66,125,2021-09-21
37,71,2021-11-22
8,106,2021-10-21
55,149,2021-05-23
52,140,2021-08-07
36,86,2021-07-29
46,72,2021-12-06
31,129,2020-11-22
64,141,2021-07-24
73,48,2021-07-07
6,89,2021-10-22
12,92,2021-08-06
49,120,2021-12-29
27,88,2021-10-18
22,144,2021-12-24
75,90,2020-08-28
132,70,2021-11-25
56,142,2021-10-23
66,105,2021-05-16
67,39,2021-11-01
61,120,2021-11-15
69,135,2021-12-24
106,107,2021-12-14
16,89,2021-05-08
19,151,2021-04-14
64,133,2021-06-05
87,150,2020-10-17
23,139,2021-12-29
77,133,2021-03-11
73,74,2021-11-04
16,61,2021-02-25
66,72,2021-09-13
133,145,2021-12-07
22,87,2021-10-12
34,137,2021-02-06
69,98,2021-07-01
48,98,2021-07-04
56,141,2021-08-08
46,69,2020-09-12
93,154,2021-11-11
10,132,2021-06-27
59,157,2021-12-01
82,106,2021-07-16
76,91,2021-09-05
92,94,2021-12-08
21,157,2021-05-11
119,73,2021-10-22
76,86,2021-09-19
43,74,2021-09-27
46,134,2021-12-13
25,1,2021-12-03
44,94,2021-10-21
106,112,2021-06-13
38,143,2021-06-27
44,96,2021-11-19
37,129,2021-09-06
33,93,2021-11-19
46,129,2021-05-28
75,146,2021-12-15
54,147,2021-08-12
23,110,2021-08-16
74,50,2021-07-08
122,91,2021-03-21
24,113,2021-07-07
141,129,2020-12-13
61,87,2021-04-04
49,71,2021-12-23
43,137,2021-01-10
70,137,2021-10-23
122,126,2021-08-10
119,142,2021-11-27
13,40,2021-06-03
22,77,2021-06-23
36,110,2020-06-20
70,155,2021-12-17
115,145,2021-02-14
8,154,2021-11-03
119,106,2021-12-21
13,47,2021-01-17
16,156,2021-12-25
14,128,2020-09-26
75,102,2021-12-14
92,101,2020-11-19
132,24,2021-07-23
50,69,2021-10-12
19,98,2020-06-12
141,135,2020-10-02
90,49,2021-09-29
8,139,2021-11-28
14,104,2021-07-27
64,154,2021-07-11
133,77,2021-09-01
54,17,2021-08-06
46,131,2021-05-14
74,35,2021-07-09
4,157,2021-02-06
26,92,2021-06-06
92,115,2020-10-18
65,95,2021-04-21
44,98,2021-09-09
95,137,2021-04-06
51,154,2020-11-02
39,125,2021-08-24
106,111,2021-06-14
92,85,2021-12-13
40,102,2021-09-22
30,153,2021-10-20
8,107,2021-05-26
48,122,2021-11-21
92,146,2021-08-09
97,85,2021-08-16
20,131,2021-11-08
92,121,2021-09-07
119,88,2021-11-29
52,130,2021-10-27
52,139,2021-09-23
122,129,2021-08-26
132,147,2021-12-11
15,145,2021-12-29
59,132,2021-07-19
4,149,2021-08-26
106,150,2021-06-16
49,140,2021-09-19
44,95,2021-11-29
12,127,2021-07-20
77,75,2021-08-22
77,66,2021-07-07
11,152,2020-11-06
45,90,2020-11-30
50,67,2021-07-22
76,92,2021-08-12
2,128,2020-07-05
10,133,2021-01-07
106,149,2020-12-21
67,71,2021-05-31
73,140,2021-07-28
106,107,2021-12-22
7,93,2021-08-27
37,133,2021-08-19
132,47,2021-05-21
122,92,2021-12-06
22,4,2021-04-11
22,133,2021-11-23
40,134,2021-05-04
115,123,2021-02-03
1,157,2021-11-13
73,119,2021-06-09
23,57,2021-05-12
44,99,2021-08-13
36,67,2021-10-22
39,156,2021-06-20
132,49,2021-08-01
4,103,2021-08-27
130,117,2021-06-28
23,113,2021-09-21
132,135,2021-12-28
30,27,2021-06-13
25,115,2021-03-10
24,151,2021-01-17
141,119,2021-03-13
46,4,2021-07-23
18,85,2020-10-20
22,5,2020-12-10
119,78,2021-03-10
37,72,2021-11-13
115,31,2020-07-24
61,88,2021-03-21
7,145,2021-08-04
123,68,2021-06-08
68,106,2021-12-02
39,73,2021-08-29
115,111,2021-06-10
46,133,2020-12-07
16,3,2020-12-03
119,89,2021-12-27
44,101,2021-10-19
7,130,2021-12-24
90,124,2021-05-31
24,124,2020-11-19
141,117,2021-02-10
133,156,2021-09-30
106,58,2021-06-19
108,84,2021-10-31
58,133,2021-10-28
67,72,2021-10-18
77,19,2021-02-28
40,126,2020-11-12
87,96,2021-02-01
23,144,2021-09-13
59,107,2021-12-29
142,92,2021-06-04
3,104,2021-08-09
37,75,2021-11-11
43,25,2021-10-05
22,138,2021-12-20
40,70,2021-06-02
141,91,2020-11-25
49,71,2021-09-28
22,52,2021-12-21
