uid,cid,fecha
133,142,2021-09-21
7,154,2021-12-18
54,99,2021-05-01
54,103,2021-07-15
134,154,2021-11-15
33,89,2021-12-19
61,90,2021-05-01
2,107,2021-09-28
50,74,2021-10-06
18,77,2021-03-27
141,37,2021-03-20
67,70,2021-10-23
65,76,2021-09-08
40,139,2021-11-16
77,5,2021-06-15
65,103,2021-07-15
38,34,2020-09-17
38,68,2021-07-14
57,92,2021-06-29
66,146,2021-10-25
1,38,2020-10-06
43,136,2021-06-03
119,88,2021-12-03
90,89,2021-04-14
77,100,2021-04-04
16,43,2020-08-11
64,86,2021-08-28
141,119,2021-10-28
41,126,2021-06-08
54,82,2021-03-09
17,115,2021-09-04
56,157,2021-01-03
52,87,2021-08-08
49,147,2020-11-25
18,78,2020-11-29
55,147,2021-04-14
30,107,2021-07-01
141,131,2020-08-20
11,90,2021-09-21
92,155,2020-07-05
76,123,2021-05-14
16,58,2020-08-04
73,88,2021-02-08
8,73,2021-11-06
33,99,2021-01-25
36,104,2021-02-20
106,103,2021-12-23
142,73,2021-12-16
106,134,2021-12-28
134,153,2021-10-17
11,131,2021-12-29
76,120,2021-07-27
54,104,2021-07-08
58,132,2021-07-25
22,140,2021-11-28
134,117,2021-10-25
26,120,2021-02-03
44,111,2021-09-08
108,146,2021-12-01
22,11,2021-03-16
23,67,2021-10-14
36,104,2021-11-01
106,151,2021-12-27
17,88,2020-10-07
141,111,2020-08-31
48,58,2021-04-05
2,105,2021-10-23
65,93,2021-07-30
26,69,2021-08-03
43,20,2021-11-21
33,141,2021-12-21
67,120,2020-12-19
45,132,2020-08-02
106,152,2021-12-20
45,20,2021-05-22
26,122,2021-02-11
75,92,2020-09-08
26,113,2021-01-30
105,99,2021-10-21
141,89,2021-01-21
26,148,2021-10-08
70,136,2021-10-20
18,85,2021-06-27
40,127,2021-10-26
90,108,2020-11-13
119,144,2021-06-22
12,68,2021-09-19
82,156,2020-12-23
22,106,2021-12-04
39,74,2021-12-08
22,20,2021-03-17
44,155,2021-05-24
59,94,2021-12-04
134,136,2021-08-13
28,90,2021-07-07
43,150,2021-11-15
141,85,2020-05-06
51,99,2021-03-17
35,85,2021-12-15
41,49,2020-07-04
66,89,2021-12-04
1,90,2021-08-27
106,114,2021-12-27
90,21,2021-01-03
31,125,2021-11-28
15,1,2021-05-26
22,82,2021-01-16
18,84,2020-11-10
18,151,2021-12-10
16,136,2021-07-15
75,134,2020-09-08
58,81,2020-08-26
97,105,2021-12-27
92,81,2021-04-10
142,152,2020-08-17
66,124,2021-08-31
19,122,2021-04-10
132,136,2021-12-26
68,150,2021-07-03
119,80,2021-10-16
142,115,2021-07-06
119,86,2021-04-11
72,104,2020-11-11
69,97,2021-09-26
36,84,2021-08-30
92,84,2021-06-30
41,115,2021-11-07
8,75,2021-11-04
22,96,2021-01-22
30,106,2021-10-12
43,114,2021-11-06
37,132,2021-09-11
106,99,2021-12-15
63,115,2021-02-13
61,109,2021-03-06
67,31,2021-09-29
54,76,2021-06-15
30,119,2021-06-21
21,77,2021-10-20
40,73,2021-12-19
41,114,2021-08-30
122,131,2021-03-31
59,85,2021-07-11
73,110,2021-10-07
16,66,2020-09-09
90,138,2021-10-04
46,139,2021-07-02
35,82,2021-09-21
87,149,2020-10-11
40,84,2021-05-26
66,123,2021-09-10
119,105,2021-12-13
106,150,2021-12-18
49,66,2021-09-24
68,151,2021-10-12
8,155,2021-11-06
16,124,2021-10-09
51,112,2021-08-12
48,97,2021-11-24
67,153,2021-04-03
54,115,2021-06-29
54,18,2021-11-16
106,106,2021-12-14
43,9,2021-12-27
39,126,2021-08-10
119,102,2021-08-02
75,103,2021-12-13
70,142,2021-12-18
17,100,2021-04-04
122,140,2021-07-18
45,8,2021-06-11
44,106,2021-10-22
133,145,2021-10-01
6,78,2021-09-10
105,101,2021-11-13
4,91,2021-07-04
76,115,2021-09-12
24,108,2021-04-24
130,112,2021-10-21
76,122,2021-09-20
66,145,2021-09-03
40,139,2021-11-01
7,138,2021-08-26
119,107,2021-12-07
16,125,2021-10-29
23,52,2021-05-09
73,87,2021-04-12
12,91,2021-11-28
13,34,2021-02-11
122,138,2021-09-09
75,110,2021-12-12
46,104,2021-03-03
77,132,2021-11-25
71,135,2021-08-16
18,4,2021-06-28
82,107,2020-10-16
36,69,2021-12-20
55,134,2021-02-25
35,19,2021-08-12
97,102,2021-10-04
62,62,2020-12-07
21,141,2020-11-22
108,137,2021-08-27
134,119,2021-11-20
123,115,2021-03-19
119,107,2021-02-04
57,90,2021-04-22
18,152,2020-11-28
21,79,2020-07-23
18,150,2021-12-30
16,123,2021-09-19
87,112,2020-10-16
108,64,2021-05-08
87,105,2021-09-06
66,109,2021-08-16
142,151,2020-08-20
77,147,2021-11-17
54,131,2021-12-19
68,63,2021-10-08
2,127,2020-10-29
61,81,2021-07-30
47,85,2020-10-16
7,155,2021-12-24
49,39,2020-09-23
106,117,2021-06-21
46,73,2021-05-07
65,102,2021-06-06
24,125,2021-06-19
97,147,2021-07-17
32,157,2021-07-08
134,153,2021-08-24
36,103,2021-12-17
76,109,2021-08-05
45,115,2021-08-19
61,91,2021-02-17
115,127,2021-08-12
63,27,2021-08-27
66,128,2021-09-02
12,129,2021-05-04
27,89,2021-06-01
46,119,2020-12-25
16,125,2021-12-26
53,68,2021-11-23
63,109,2020-10-19
22,26,2021-08-21
115,128,2021-05-19
57,90,2020-07-04
46,125,2021-02-06
87,106,2021-06-11
48,92,2021-04-15
26,155,2021-02-26
64,84,2021-09-22
90,147,2020-09-13
76,108,2021-08-04
35,108,2021-07-15
48,55,2021-10-05
48,157,2021-03-18
72,70,2020-12-26
4,89,2021-04-01
68,152,2021-11-19
28,137,2021-06-26
50,118,2021-09-05
67,73,2021-08-29
92,114,2020-12-07
31,149,2020-11-20
7,157,2021-12-21
27,91,2021-10-05
13,42,2021-11-20
133,129,2021-12-08
22,89,2021-12-21
54,82,2021-06-17
44,153,2021-10-08
146,77,2021-07-31
23,2,2021-09-06
23,122,2021-10-11
22,133,2021-11-18
46,110,2021-11-27
66,144,2021-06-05
90,93,2021-05-06
97,133,2021-05-17
43,104,2021-09-23
11,150,2020-12-04
17,106,2021-01-22
7,131,2021-12-15
58,105,2021-06-13
59,91,2021-01-04
141,41,2020-11-29
73,103,2021-10-05
142,81,2021-09-07
62,58,2021-01-25
21,152,2021-02-22
16,52,2020-11-04
43,16,2021-11-02
52,100,2021-01-23
54,135,2021-12-19
14,130,2021-01-18
67,141,2021-12-24
97,9,2021-11-27
46,117,2020-09-08
34,155,2021-08-03
106,119,2021-06-09
119,90,2021-10-15
74,146,2021-07-09
14,18,2021-12-15
26,112,2021-03-01
44,97,2021-11-22
32,116,2021-09-30
43,143,2021-10-28
74,139,2021-12-21
141,44,2021-02-25
60,99,2021-08-01
4,84,2021-09-11
52,128,2021-09-13
15,98,2021-01-11
55,125,2021-08-31
64,132,2021-04-08
16,84,2021-12-13
49,4,2021-07-03
38,65,2021-06-22
23,121,2021-08-19
36,117,2020-08-11
74,144,2020-11-20
70,109,2021-07-19
106,133,2021-12-22
70,141,2021-08-10
49,70,2021-05-19
28,116,2021-04-30
23,140,2021-11-18
106,89,2021-12-29
25,155,2021-01-07
23,155,2021-06-11
49,99,2020-06-08
36,119,2021-05-29
70,149,2021-04-25
90,125,2021-07-12
46,102,2021-09-19
119,84,2021-05-13
92,86,2021-12-13
15,138,2021-02-03
4,148,2021-08-16
90,47,2021-10-05
15,101,2021-03-22
141,90,2020-12-03
52,138,2021-11-08
25,127,2021-07-13
92,115,2021-09-25
115,140,2021-10-10
87,100,2020-12-12
44,103,2021-10-21
61,76,2021-04-04
48,150,2021-12-23
23,85,2021-08-21
43,74,2021-12-13
73,72,2021-07-14
72,72,2020-07-30
146,83,2021-02-18
70,136,2021-03-20
52,131,2021-06-25
108,86,2021-11-25
141,47,2021-04-20
63,110,2020-12-04
58,106,2021-10-31
24,123,2021-11-28
133,144,2021-09-30
50,94,2021-08-16
60,147,2021-09-01
15,113,2021-12-03
16,106,2021-04-28
68,157,2021-08-24
38,142,2021-02-23
64,148,2021-07-08
141,84,2021-02-07
16,85,2021-10-26
26,106,2021-12-17
133,101,2020-10-21
15,97,2020-12-26
32,138,2021-11-11
106,102,2021-07-23
44,105,2021-11-27
24,112,2021-07-17
49,111,2021-05-29
105,145,2021-08-06
92,100,2021-01-27
25,67,2021-12-09
105,132,2020-10-06
8,59,2021-11-05
54,134,2021-09-10
92,145,2021-06-18
73,138,2021-10-06
18,151,2021-05-23
2,126,2020-11-20
53,1,2021-11-24
33,87,2021-10-27
108,135,2021-08-31
44,93,2021-10-06
63,144,2021-12-13
16,67,2021-03-19
142,138,2021-01-28
12,90,2021-09-06
68,104,2021-10-23
4,54,2021-07-13
46,124,2021-12-10
24,110,2021-12-11
19,120,2021-04-13
26,154,2021-01-31
4,131,2021-08-29
46,68,2021-05-29
119,89,2021-10-10
25,128,2021-04-22
97,86,2021-11-13
1,33,2020-10-27
28,114,2021-08-12
77,118,2021-08-29
25,126,2020-09-18
115,91,2021-06-08
16,87,2021-01-17
26,149,2020-09-26
26,153,2021-02-16
48,56,2021-03-29
23,64,2021-09-07
7,94,2021-11-13
19,104,2020-09-30
87,148,2020-09-28
10,129,2021-01-25
37,135,2020-11-10
90,2,2021-08-16
23,134,2021-09-19
119,132,2021-11-15
133,157,2021-10-03
60,144,2021-09-10
82,137,2021-08-30
3,134,2021-09-20
115,112,2021-02-18
18,126,2021-11-26
28,115,2021-07-12
50,97,2021-08-02
92,74,2021-05-06
141,34,2020-05-21
64,134,2021-04-14
25,116,2021-03-22
142,106,2021-09-06
23,5,2021-08-01
90,39,2021-09-14
21,92,2021-06-19
26,146,2021-01-04
49,148,2020-10-01
90,135,2021-07-20
17,97,2020-11-18
77,6,2021-06-23
54,8,2021-06-22
16,50,2020-10-12
23,111,2021-09-14
4,126,2021-06-29
55,123,2021-09-13
8,90,2021-11-08
14,109,2021-10-29
115,112,2021-01-22
22,95,2021-07-30
37,97,2020-08-27
73,109,2021-09-25
82,135,2021-08-31
30,132,2021-06-09
40,72,2021-12-21
90,139,2021-10-03
22,97,2021-11-06
22,89,2021-09-03
77,17,2021-04-07
68,52,2021-10-23
3,105,2021-06-21
66,110,2021-12-23
43,152,2021-10-01
119,133,2020-08-22
47,77,2021-01-18
142,103,2021-02-12
50,2,2021-01-22
142,55,2020-12-15
132,149,2021-11-19
4,146,2021-07-18
21,67,2021-02-09
49,100,2021-07-07
45,80,2021-08-30
106,116,2021-12-21
22,140,2021-05-01
106,105,2021-12-27
23,112,2021-09-07
15,146,2021-11-30
11,129,2021-10-30
16,31,2020-11-17
59,98,2021-12-12
142,71,2021-12-16
146,63,2021-02-14
69,137,2021-12-13
61,114,2021-04-21
39,51,2021-11-13
119,18,2021-07-07
19,152,2021-06-14
62,94,2021-06-30
92,99,2020-11-05
39,143,2021-11-11
21,150,2020-10-23
39,135,2021-09-15
18,127,2020-11-02
77,119,2021-03-28
119,118,2021-03-09
50,103,2020-12-27
59,145,2021-09-23
46,66,2021-09-13
26,2,2021-08-05
73,47,2021-06-01
10,134,2021-04-21
55,88,2021-09-12
46,74,2021-11-22
22,139,2021-09-25
72,97,2021-06-14
11,77,2021-05-05
30,155,2021-07-15
130,155,2021-06-30
115,99,2021-03-02
92,66,2021-01-15
47,84,2021-03-16
55,12,2020-12-18
72,152,2020-12-19
7,140,2021-10-21
108,131,2021-12-04
4,102,2021-08-08
45,154,2020-10-29
61,92,2021-04-20
43,140,2021-01-30
22,10,2020-09-22
57,116,2021-01-30
65,83,2021-05-08
87,147,2021-11-01
26,4,2021-07-20
51,73,2021-04-27
36,103,2021-10-21
73,115,2021-03-28
142,75,2021-11-28
54,27,2021-08-01
39,56,2021-06-21
119,89,2021-03-30
133,79,2021-08-13
130,113,2021-09-24
130,156,2021-09-26
43,151,2021-09-26
146,52,2020-09-30
31,147,2020-10-30
46,71,2021-11-16
75,132,2020-12-25
90,23,2021-10-06
22,134,2021-12-08
14,114,2021-08-18
123,114,2021-08-23
11,76,2021-03-04
8,91,2021-11-06
115,113,2021-03-28
87,107,2021-11-29
90,67,2021-12-19
23,64,2021-11-20
51,145,2020-09-22
7,144,2021-08-17
18,96,2021-04-15
28,92,2021-09-27
119,85,2021-10-12
37,70,2021-11-21
23,86,2021-06-30
8,126,2021-11-06
87,101,2020-11-20
15,94,2021-04-21
44,18,2020-07-24
73,89,2021-09-19
75,104,2021-12-13
32,52,2021-12-25
8,71,2021-11-05
62,93,2021-07-25
66,106,2021-11-10
21,58,2021-06-29
22,151,2021-12-15
31,104,2021-04-01
36,115,2020-10-18
8,72,2021-11-06
75,108,2021-12-14
62,118,2021-03-23
35,86,2021-05-02
70,153,2020-09-16
44,107,2021-11-28
73,102,2021-06-22
22,156,2021-12-03
146,91,2021-02-08
59,134,2021-08-17
36,21,2021-12-25
90,113,2021-09-06
37,108,2021-04-12
66,99,2021-12-14
36,156,2021-05-17
43,102,2021-10-03
77,67,2021-09-24
18,81,2020-11-12
106,147,2021-01-01
61,122,2020-12-13
146,89,2021-08-13
77,117,2021-11-05
76,110,2021-07-23
92,106,2021-12-13
134,135,2021-11-05
45,83,2021-06-30
68,102,2021-10-01
3,149,2021-03-28
1,47,2020-09-03
106,106,2021-12-25
141,118,2020-11-11
24,111,2020-11-03
142,104,2021-09-07
34,90,2021-05-01
8,105,2021-06-17
108,102,2021-09-17
90,87,2021-06-01
16,135,2021-08-08
52,117,2021-10-24
54,96,2021-11-29
90,123,2021-06-04
21,135,2020-08-24
34,154,2021-08-13
92,68,2020-11-28
7,104,2021-08-27
17,116,2021-04-15
134,115,2021-09-16
72,150,2021-11-07
76,85,2021-09-18
25,114,2021-10-08
68,58,2021-09-02
16,141,2021-09-01
39,92,2021-12-17
66,88,2021-12-10
25,157,2021-02-04
41,35,2021-11-01
36,152,2021-11-19
18,109,2021-03-27
115,142,2021-08-27
52,127,2021-10-26
90,149,2020-12-12
3,101,2021-09-18
44,102,2021-09-24
77,107,2021-03-08
48,120,2021-07-22
12,74,2021-07-30
18,105,2021-07-23
97,84,2021-09-06
65,77,2021-11-18
18,144,2021-04-18
26,105,2021-09-27
61,132,2021-04-28
130,157,2021-09-24
119,105,2020-12-30
115,90,2020-10-29
17,101,2020-11-14
43,139,2021-09-27
73,37,2021-12-09
14,124,2021-08-18
68,103,2021-12-06
146,88,2021-10-14
123,104,2020-06-22
142,107,2021-09-14
63,23,2021-03-07
9,136,2021-05-27
5,87,2021-11-09
87,99,2021-10-12
68,107,2021-07-01
26,129,2020-11-09
26,111,2021-02-24
48,156,2021-10-30
59,133,2021-09-19
142,60,2021-07-15
14,102,2021-09-02
35,84,2021-03-02
36,5,2021-12-01
62,95,2021-11-17
73,118,2021-07-11
41,86,2021-07-05
73,73,2020-12-31
21,4,2021-07-22
141,86,2021-04-18
15,99,2021-05-30
37,96,2020-11-11
48,91,2020-12-01
49,118,2021-07-25
51,113,2021-08-11
11,81,2021-01-05
106,113,2021-06-10
39,91,2021-09-24
26,106,2021-02-19
37,98,2021-01-04
62,59,2021-02-02
50,102,2020-08-25
132,71,2021-11-30
54,71,2021-03-22
92,4,2021-01-23
24,150,2021-11-07
48,151,2021-08-03
93,155,2021-11-05
77,105,2020-12-25
23,69,2021-04-04
123,103,2021-11-23
65,122,2021-05-26
61,83,2021-01-23
49,121,2021-05-13
12,128,2020-11-30
7,96,2021-09-10
23,133,2021-09-20
49,88,2021-12-13
49,93,2021-10-16
54,77,2021-05-28
119,106,2020-08-10
61,128,2021-09-22
43,87,2021-12-20
44,104,2021-11-03
45,19,2020-09-27
15,112,2021-11-05
51,142,2021-05-19
36,108,2020-09-26
93,81,2021-01-18
44,105,2021-06-09
50,87,2021-07-15
133,130,2021-07-28
8,153,2021-11-06
49,97,2021-05-04
106,87,2021-12-29
45,153,2020-09-22
16,48,2021-10-22
36,116,2021-11-01
26,32,2020-11-29
119,70,2021-11-17
33,105,2021-11-26
24,157,2021-12-09
142,147,2021-12-16
92,154,2020-07-21
66,121,2021-08-12
90,137,2021-11-14
14,123,2021-04-07
22,60,2021-11-27
36,7,2021-11-09
106,151,2021-06-20
73,116,2021-11-28
115,91,2021-07-03
22,139,2021-12-17
65,80,2021-12-26
4,128,2021-08-14
75,145,2021-12-11
122,90,2021-08-20
52,120,2020-11-07
32,123,2021-11-20
36,27,2021-07-08
65,80,2021-10-18
72,46,2021-07-18
62,15,2021-08-12
70,6,2021-03-14
115,38,2020-10-05
36,114,2021-10-05
44,112,2021-08-18
49,113,2020-10-02
92,144,2021-12-15
30,133,2021-06-21
16,157,2021-06-19
30,113,2021-10-07
142,140,2020-12-26
30,105,2021-10-21
54,129,2021-12-11
74,134,2021-08-20
58,35,2021-09-05
82,105,2021-07-04
10,131,2021-07-13
23,3,2021-06-09
23,120,2021-08-26
23,108,2021-07-08
66,122,2021-11-02
16,123,2021-12-25
97,149,2021-09-18
69,96,2021-07-25
60,149,2020-12-03
12,148,2021-04-24
133,76,2021-09-08
56,134,2021-12-21
97,103,2021-05-10
75,85,2021-12-15
39,142,2021-12-26
73,35,2021-09-11
14,116,2021-08-06
31,148,2020-10-05
67,143,2021-11-02
15,95,2021-02-22
7,146,2021-11-19
69,136,2021-09-05
21,78,2021-09-29
133,82,2021-09-03
8,70,2021-11-03
119,81,2020-12-31
49,73,2021-12-02
106,60,2021-06-18
37,122,2020-12-23
24,91,2021-06-19
37,137,2021-02-15
106,156,2021-07-13
90,17,2021-10-19
68,56,2021-11-22
92,105,2021-12-10
67,32,2021-10-08
59,90,2020-11-07
119,88,2021-08-17
54,123,2021-12-27
41,111,2020-10-10
77,2,2021-07-05
31,102,2021-12-25
49,110,2021-10-11
26,91,2021-11-06
62,29,2021-07-02
61,126,2021-10-29
50,104,2021-07-27
90,34,2021-09-13
123,102,2021-12-11
24,131,2021-01-05
106,157,2021-07-09
6,147,2021-02-17
1,156,2021-06-23
17,99,2020-08-22
45,76,2021-07-31
90,111,2021-09-21
92,84,2021-12-09
75,84,2021-12-16
108,84,2021-05-11
133,140,2021-09-20
39,37,2021-04-08
15,2,2021-08-30
21,61,2021-05-31
16,103,2020-10-07
22,145,2021-11-30
12,89,2021-10-10
51,100,2021-07-18
40,74,2021-10-20
2,75,2020-11-26
142,105,2021-10-27
12,75,2021-02-14
46,75,2021-12-14
119,146,2021-04-16
26,147,2021-11-16
6,156,2021-10-15
12,119,2021-04-06
16,143,2020-11-29
64,155,2021-11-25
15,139,2020-09-19
55,27,2021-10-03
32,156,2021-11-22
44,154,2021-09-30
15,96,2021-08-20
22,69,2021-09-15
36,150,2021-11-17
70,135,2021-10-27
90,112,2021-09-15
23,109,2021-08-19
57,110,2020-07-15
7,5,2021-11-01
23,109,2021-01-27
60,143,2021-08-27
31,124,2021-12-17
90,140,2021-09-05
43,88,2021-12-08
14,151,2021-11-26
72,71,2020-07-30
119,71,2021-12-17
61,90,2021-12-13
141,118,2021-02-22
33,101,2020-07-23
8,86,2021-11-03
14,108,2021-12-03
26,40,2020-08-10
90,95,2020-12-12
18,145,2021-10-05
67,44,2021-09-30
41,116,2021-09-23
44,86,2021-10-01
59,92,2020-09-16
25,153,2021-11-20
26,105,2021-02-07
23,146,2021-05-20
43,116,2021-10-30
45,92,2020-05-16
