id,costo,pid,precio,disponibilidad
1,4500,23,6500.0,3.0
1,4500,39,6500.0,2.0
1,4500,101,4000.0,1.0
1,4500,49,6500.0,1.0
1,4500,76,4000.0,2.0
1,4500,54,6000.0,1.0
1,4500,77,7000.0,2.0
1,4500,2,8500.0,7.0
1,4500,26,3500.0,1.0
1,4500,83,3000.0,2.0
1,4500,100,5000.0,1.0
2,3700,75,6500.0,3.0
2,3700,35,7000.0,1.0
2,3700,14,7500.0,7.0
2,3700,43,1000.0,3.0
2,3700,78,9500.0,3.0
2,3700,2,4000.0,1.0
2,3700,80,6000.0,2.0
3,4400,29,4500.0,2.0
3,4400,64,5000.0,1.0
3,4400,50,7000.0,3.0
3,4400,59,7000.0,7.0
3,4400,5,9000.0,3.0
4,3500,50,4000.0,2.0
4,3500,101,4500.0,2.0
4,3500,65,4500.0,1.0
4,3500,41,4500.0,1.0
4,3500,42,5000.0,1.0
4,3500,72,6500.0,1.0
4,3500,17,6500.0,7.0
4,3500,60,8500.0,3.0
5,3900,83,7000.0,1.0
5,3900,88,3000.0,2.0
5,3900,5,3500.0,1.0
5,3900,50,4500.0,1.0
5,3900,65,8500.0,7.0
5,3900,54,5500.0,2.0
5,3900,81,6000.0,3.0
5,3900,48,6500.0,3.0
5,3900,51,6500.0,1.0
5,3900,85,4500.0,2.0
6,6500,53,6500.0,1.0
6,6500,95,6000.0,7.0
6,6500,61,5500.0,1.0
6,6500,26,6500.0,7.0
6,6500,17,8500.0,7.0
6,6500,39,4000.0,1.0
6,6500,75,8000.0,3.0
7,7100,20,1000.0,7.0
7,7100,64,1000.0,3.0
7,7100,95,6500.0,7.0
7,7100,82,6500.0,7.0
7,7100,35,8000.0,3.0
7,7100,42,8500.0,7.0
7,7100,75,4500.0,1.0
7,7100,32,9500.0,7.0
7,7100,8,5000.0,1.0
7,7100,21,9500.0,3.0
7,7100,48,4000.0,1.0
7,7100,70,6000.0,1.0
8,7000,40,1000.0,3.0
8,7000,93,1000.0,7.0
9,3200,31,1000.0,3.0
9,3200,99,8500.0,7.0
9,3200,54,4000.0,1.0
10,7900,5,5000.0,1.0
10,7900,96,8000.0,3.0
10,7900,101,1000.0,3.0
10,7900,72,4000.0,1.0
10,7900,82,8000.0,7.0
10,7900,1,3500.0,1.0
10,7900,66,4500.0,1.0
10,7900,20,6000.0,7.0
11,4000,36,3500.0,1.0
11,4000,78,8500.0,7.0
11,4000,62,3000.0,2.0
11,4000,74,4000.0,2.0
11,4000,9,3000.0,1.0
11,4000,5,9500.0,7.0
11,4000,13,6500.0,7.0
11,4000,84,5000.0,2.0
12,5000,42,6000.0,7.0
12,5000,88,9000.0,3.0
12,5000,81,6000.0,1.0
12,5000,40,7000.0,7.0
12,5000,74,7000.0,2.0
12,5000,68,5000.0,1.0
12,5000,72,6000.0,1.0
13,3100,20,9000.0,7.0
13,3100,97,9500.0,10.0
13,3100,30,6000.0,3.0
13,3100,31,8500.0,3.0
13,3100,44,7500.0,7.0
13,3100,99,6000.0,1.0
13,3100,13,5500.0,1.0
13,3100,66,6000.0,3.0
13,3100,45,9000.0,7.0
13,3100,73,4500.0,1.0
14,7400,35,6500.0,7.0
14,7400,60,5500.0,1.0
14,7400,83,4000.0,2.0
14,7400,85,7000.0,2.0
14,7400,19,6500.0,2.0
14,7400,74,5500.0,1.0
14,7400,99,6000.0,1.0
14,7400,52,9000.0,3.0
14,7400,7,7500.0,10.0
15,3700,100,6000.0,7.0
15,3700,90,6000.0,3.0
15,3700,27,5000.0,1.0
15,3700,2,9500.0,10.0
16,6500,45,8500.0,3.0
16,6500,49,7500.0,7.0
16,6500,21,4000.0,1.0
16,6500,65,5500.0,1.0
16,6500,19,4000.0,2.0
16,6500,95,7500.0,10.0
16,6500,80,7500.0,10.0
16,6500,38,9000.0,7.0
16,6500,5,6500.0,3.0
17,6400,7,5500.0,1.0
17,6400,11,1000.0,7.0
17,6400,19,9000.0,7.0
17,6400,75,6000.0,1.0
17,6400,48,6500.0,2.0
17,6400,42,6500.0,1.0
17,6400,34,4500.0,1.0
18,2800,100,4500.0,2.0
18,2800,54,1000.0,7.0
18,2800,76,8500.0,7.0
18,2800,33,7000.0,2.0
18,2800,8,5500.0,1.0
18,2800,37,6000.0,2.0
18,2800,34,4000.0,2.0
18,2800,94,4500.0,1.0
18,2800,48,3500.0,1.0
18,2800,38,3000.0,1.0
18,2800,77,7000.0,1.0
19,3700,62,7000.0,2.0
19,3700,64,8500.0,7.0
19,3700,1,6500.0,2.0
19,3700,38,3500.0,1.0
19,3700,96,4500.0,1.0
19,3700,97,8000.0,7.0
19,3700,99,3000.0,1.0
19,3700,68,3000.0,1.0
19,3700,37,9500.0,7.0
19,3700,79,6000.0,7.0
19,3700,72,6500.0,3.0
19,3700,78,4000.0,1.0
20,4000,86,5000.0,1.0
