id,sid
1,31
1,20
1,14
1,23
1,9
1,26
1,12
1,1
1,28
1,2
1,24
1,17
1,8
1,13
2,16
2,24
2,25
2,26
2,29
2,13
2,3
2,19
2,20
2,6
2,10
2,7
2,28
2,2
2,9
2,14
2,12
2,5
2,15
2,31
2,1
2,17
2,21
3,29
3,26
3,9
3,20
3,6
3,2
3,14
3,4
3,21
3,19
3,10
3,30
3,22
3,13
3,28
3,12
3,18
3,16
3,17
3,7
3,24
3,25
3,8
3,5
3,1
4,6
4,9
4,23
4,3
4,14
4,5
4,22
4,28
4,17
4,18
4,15
4,8
4,16
4,2
4,20
5,22
5,17
5,14
5,8
5,30
5,21
6,16
6,11
6,7
6,26
6,19
6,30
6,25
6,13
6,14
6,8
6,12
6,2
6,5
6,4
6,27
6,23
6,31
6,17
6,1
7,25
7,8
7,27
7,13
7,14
7,22
7,4
7,15
7,17
7,10
7,7
7,5
7,20
7,24
7,11
7,23
7,26
7,6
8,25
8,29
8,5
8,11
8,12
8,3
8,23
8,14
8,28
8,9
8,30
8,24
8,16
8,15
9,23
9,28
9,27
9,1
9,19
9,26
9,17
9,7
9,9
9,6
9,24
9,8
9,4
9,14
9,20
9,13
9,18
9,16
9,5
9,31
9,10
9,25
9,22
9,21
9,29
9,3
9,11
10,10
11,9
11,13
11,22
11,31
11,10
11,23
11,17
11,26
11,6
11,1
11,21
12,29
12,20
13,9
14,7
14,20
14,13
14,28
14,1
14,31
14,15
14,24
14,27
14,3
14,4
14,9
14,5
14,26
14,10
14,25
14,19
14,18
14,11
14,16
14,29
14,17
14,21
15,29
15,14
15,19
15,23
15,9
15,2
15,18
15,12
15,16
15,15
15,13
15,3
15,1
16,17
16,29
16,31
16,4
16,22
16,13
16,25
16,5
16,15
16,18
16,30
16,6
16,19
16,28
16,1
16,27
16,24
16,9
16,21
16,23
17,14
17,25
17,15
17,8
17,10
17,6
17,2
18,2
18,19
18,31
18,11
18,12
18,15
18,25
18,7
18,14
18,23
18,3
18,24
18,29
18,20
18,22
18,26
18,10
18,1
19,9
19,15
19,7
19,30
19,23
19,27
20,7
20,24
