sid,gid
1.0,6.0
1.0,24.0
1.0,12.0
2.0,12.0
2.0,24.0
3.0,5.0
3.0,15.0
3.0,9.0
4.0,12.0
4.0,5.0
4.0,6.0
4.0,15.0
5.0,6.0
5.0,1.0
5.0,0.0
6.0,3.0
6.0,12.0
7.0,0.0
7.0,6.0
7.0,23.0
8.0,0.0
8.0,2.0
8.0,6.0
9.0,6.0
9.0,18.0
10.0,5.0
10.0,6.0
10.0,1.0
11.0,2.0
11.0,0.0
11.0,7.0
11.0,6.0
12.0,12.0
12.0,16.0
13.0,6.0
13.0,23.0
13.0,2.0
14.0,5.0
14.0,9.0
14.0,12.0
15.0,6.0
15.0,12.0
16.0,12.0
16.0,6.0
17.0,6.0
17.0,12.0
18.0,24.0
18.0,15.0
18.0,3.0
19.0,6.0
19.0,2.0
19.0,15.0
19.0,5.0
19.0,22.0
19.0,12.0
20.0,12.0
20.0,1.0
20.0,5.0
20.0,15.0
20.0,6.0
21.0,12.0
22.0,18.0
22.0,0.0
22.0,23.0
22.0,6.0
23.0,
24.0,12.0
24.0,5.0
24.0,1.0
24.0,6.0
24.0,4.0
24.0,13.0
25.0,9.0
25.0,1.0
25.0,15.0
26.0,15.0
26.0,12.0
26.0,3.0
27.0,0.0
27.0,2.0
27.0,6.0
28.0,6.0
28.0,24.0
29.0,0.0
29.0,23.0
29.0,15.0
30.0,6.0
30.0,1.0
30.0,15.0
31.0,20.0
31.0,22.0
