id,estado,fecha_inicio,pro_id,uid,fecha_termino
352,activa,2020-06-20,7,119,
340,activa,2020-08-20,20,5,
170,activa,2020-06-02,9,14,
245,activa,2021-05-31,9,50,
324,activa,2020-08-25,10,63,
354,cancelada,2021-11-22,1,119,2021-12-18
323,activa,2020-10-30,1,63,
391,cancelada,2021-05-27,6,106,2021-07-24
80,cancelada,2021-08-27,8,67,2021-12-09
189,cancelada,2021-07-13,6,13,2021-12-16
63,activa,2020-12-20,18,10,
150,activa,2021-01-24,20,71,
7,cancelada,2020-06-10,5,141,2021-07-26
244,activa,2020-08-02,2,50,
278,cancelada,2020-11-10,10,46,2021-03-16
286,activa,2020-10-23,18,77,
196,activa,2021-06-25,7,43,
48,cancelada,2020-08-28,5,41,2021-01-26
19,activa,2021-10-26,18,59,
56,cancelada,2021-09-18,9,108,2021-12-10
97,activa,2020-09-09,19,92,
198,cancelada,2021-09-12,14,43,2021-11-16
50,activa,2021-04-09,11,41,
350,activa,2021-05-31,9,52,
284,activa,2020-09-22,4,77,
319,activa,2021-07-29,16,134,
14,activa,2021-05-21,16,45,
96,cancelada,2021-03-05,1,92,2021-05-12
285,activa,2020-07-04,6,77,
24,cancelada,2021-05-06,9,146,2021-11-10
34,cancelada,2020-08-08,5,47,2021-10-01
202,activa,2021-06-25,13,15,
237,cancelada,2020-09-28,16,54,2021-07-04
124,activa,2020-06-11,3,2,
304,cancelada,2020-10-03,2,24,2021-08-12
54,activa,2021-06-25,2,108,
399,cancelada,2020-11-30,7,4,2021-10-02
303,activa,2020-10-07,18,24,
128,activa,2021-02-27,18,68,
121,activa,2020-12-13,10,2,
127,activa,2021-07-09,2,39,
262,activa,2021-08-04,10,3,
86,activa,2021-05-21,14,69,
131,cancelada,2021-05-19,10,74,2021-11-18
10,activa,2021-01-04,7,35,
61,cancelada,2021-07-12,6,60,2021-09-28
227,activa,2021-03-25,4,97,
401,cancelada,2020-09-14,18,38,2021-08-06
8,cancelada,2020-05-06,9,141,2021-04-26
139,cancelada,2020-06-13,15,55,2021-09-24
371,activa,2021-04-12,4,73,
152,cancelada,2021-04-14,10,71,2021-10-03
178,cancelada,2021-03-28,10,34,2021-10-31
82,cancelada,2020-07-27,8,133,2021-07-06
20,cancelada,2020-08-26,13,59,2021-06-13
297,activa,2021-08-16,18,49,
45,activa,2021-09-11,2,105,
410,activa,2020-08-14,12,115,
258,activa,2020-07-07,11,56,
381,cancelada,2020-08-05,8,1,2020-11-26
204,activa,2021-11-05,14,15,
407,activa,2020-11-11,11,115,
146,activa,2020-10-04,5,75,
156,activa,2020-06-14,13,57,
312,activa,2021-11-23,18,31,
184,cancelada,2021-05-25,7,21,2021-07-07
5,activa,2020-11-01,13,48,
135,activa,2020-10-22,6,74,
264,activa,2021-06-04,4,87,
9,cancelada,2021-01-30,14,141,2021-04-18
109,cancelada,2021-02-22,19,37,2021-11-30
89,activa,2020-05-15,8,70,
382,cancelada,2021-11-13,12,1,2021-11-24
158,activa,2021-05-17,15,58,
120,activa,2020-07-28,8,2,
60,cancelada,2020-10-29,4,60,2021-09-11
176,activa,2020-08-06,15,12,
320,activa,2020-09-21,12,134,
301,activa,2021-03-16,9,65,
65,activa,2020-08-15,12,10,
404,activa,2021-11-06,10,93,
254,activa,2021-02-23,18,16,
293,activa,2020-06-06,2,49,
68,activa,2021-05-12,6,66,
83,cancelada,2021-09-20,16,133,2021-10-12
281,cancelada,2021-08-15,17,46,2021-11-01
380,cancelada,2021-12-12,10,1,2021-12-18
149,cancelada,2021-12-10,14,75,2021-12-17
66,activa,2021-07-30,5,10,
242,activa,2021-10-29,10,54,
220,activa,2021-02-10,14,19,
292,activa,2020-07-13,4,26,
231,activa,2021-06-30,15,28,
107,activa,2021-06-15,4,37,
6,activa,2020-10-13,15,141,
100,activa,2021-02-28,17,33,
336,activa,2021-02-16,19,8,
23,activa,2020-09-29,16,40,
55,activa,2021-01-30,10,108,
141,activa,2020-07-24,16,36,
232,activa,2020-05-05,13,28,
155,cancelada,2020-05-14,15,57,2020-08-25
78,activa,2021-03-09,5,67,
153,activa,2021-01-17,7,57,
44,activa,2021-01-05,10,105,
12,activa,2021-06-20,16,35,
104,activa,2021-09-22,14,33,
251,cancelada,2021-07-12,5,16,2021-11-20
364,activa,2021-02-23,7,64,
307,cancelada,2020-10-13,16,11,2021-06-30
32,activa,2021-04-25,2,32,
413,activa,2020-07-09,2,115,
194,activa,2021-01-07,9,13,
240,activa,2021-11-24,9,54,
145,activa,2021-01-23,20,36,
338,activa,2020-08-28,13,5,
90,activa,2021-02-15,1,70,
94,cancelada,2020-10-12,6,92,2021-02-03
1,cancelada,2021-06-08,8,29,2021-09-02
357,activa,2020-08-18,19,119,
52,activa,2021-05-05,4,27,
18,cancelada,2021-07-02,19,59,2021-10-12
142,cancelada,2020-05-30,4,36,2021-01-02
77,cancelada,2020-06-05,2,44,2020-11-20
166,activa,2020-11-08,20,14,
201,activa,2020-12-01,20,15,
81,activa,2021-08-26,18,67,
3,activa,2020-09-21,20,48,
291,cancelada,2021-07-01,11,26,2021-08-11
389,cancelada,2020-06-08,12,106,2021-05-26
88,activa,2020-11-04,4,70,
408,cancelada,2020-12-24,8,115,2021-11-09
2,activa,2020-09-27,16,48,
316,cancelada,2021-06-30,5,134,2021-10-05
266,activa,2021-08-21,5,95,
415,activa,2020-06-28,11,6,
102,activa,2021-09-28,10,33,
377,activa,2020-12-12,13,1,
143,activa,2021-07-03,6,36,
62,cancelada,2020-08-17,13,42,2021-05-17
17,activa,2020-09-15,18,82,
192,activa,2020-07-07,5,13,
205,activa,2021-05-29,20,22,
300,activa,2020-12-03,11,65,
235,activa,2021-07-21,12,54,
228,activa,2021-04-15,9,97,
387,activa,2021-09-08,10,142,
159,activa,2021-07-02,4,58,
398,cancelada,2020-07-25,5,4,2020-10-10
114,cancelada,2021-07-21,14,76,2021-09-27
206,activa,2020-06-13,4,22,
118,cancelada,2020-07-08,15,76,2020-12-06
402,cancelada,2020-12-18,13,38,2021-09-11
33,cancelada,2020-12-21,12,32,2021-10-01
327,cancelada,2021-07-09,12,63,2021-08-22
378,activa,2021-10-11,7,1,
310,cancelada,2020-10-03,7,11,2021-08-11
296,activa,2021-03-09,4,49,
181,activa,2021-09-10,20,21,
16,cancelada,2021-08-30,9,82,2021-09-04
322,activa,2020-05-13,5,63,
279,cancelada,2021-04-17,7,46,2021-07-28
376,activa,2021-06-25,20,25,
130,activa,2021-04-01,12,68,
101,activa,2020-05-01,15,33,
253,activa,2021-06-29,1,16,
309,activa,2021-08-27,20,11,
388,activa,2021-08-18,7,142,
337,activa,2021-03-21,2,8,
67,activa,2021-07-18,14,66,
164,activa,2021-11-19,8,14,
72,activa,2021-12-04,10,44,
199,activa,2020-11-18,8,43,
331,activa,2020-11-04,15,61,
372,activa,2020-10-21,5,25,
103,activa,2021-10-17,9,33,
25,activa,2020-12-28,8,146,
288,cancelada,2020-12-24,16,26,2021-11-30
115,activa,2020-06-21,13,76,
326,activa,2021-08-29,11,63,
110,activa,2020-07-21,18,37,
85,activa,2020-08-13,7,133,
157,activa,2021-01-09,1,57,
418,cancelada,2021-09-02,8,90,2021-10-06
173,activa,2020-11-20,5,12,
313,activa,2020-09-17,16,31,
332,activa,2020-07-23,19,61,
412,cancelada,2020-06-15,19,115,2020-09-28
221,cancelada,2020-06-09,7,19,2020-10-16
369,activa,2020-09-14,5,73,
169,activa,2021-08-12,15,14,
248,cancelada,2020-06-29,15,16,2021-02-26
13,cancelada,2020-08-18,17,45,2021-07-14
384,activa,2020-09-09,14,142,
113,cancelada,2020-08-07,19,51,2021-05-03
419,activa,2020-10-12,18,90,
290,cancelada,2021-10-17,5,26,2021-11-13
223,activa,2021-07-05,11,7,
222,activa,2021-12-14,16,7,
362,activa,2021-04-11,13,64,
361,activa,2021-04-08,20,102,
161,activa,2021-08-09,5,20,
134,activa,2021-05-01,4,74,
165,cancelada,2021-06-26,10,14,2021-09-16
162,cancelada,2020-05-05,20,20,2020-07-14
125,activa,2020-11-03,13,39,
64,activa,2020-11-25,20,10,
133,activa,2021-03-05,15,74,
69,activa,2020-05-18,13,66,
57,activa,2021-03-28,6,108,
126,activa,2021-04-08,14,39,
151,cancelada,2021-01-29,7,71,2021-12-07
356,cancelada,2021-07-05,15,119,2021-07-19
37,cancelada,2020-11-09,3,62,2021-09-11
273,activa,2021-11-09,3,23,
390,activa,2021-12-03,8,106,
36,activa,2020-09-11,17,62,
47,activa,2021-03-03,20,41,
394,cancelada,2020-10-21,16,106,2021-01-08
138,activa,2020-12-16,3,55,
321,activa,2020-10-13,7,63,
375,activa,2020-11-10,1,25,
225,activa,2020-12-28,6,122,
46,activa,2020-06-29,18,41,
95,activa,2021-05-30,14,92,
73,activa,2021-04-08,13,44,
373,activa,2020-08-25,11,25,
58,cancelada,2021-08-14,20,108,2021-10-04
385,activa,2021-12-13,16,142,
370,activa,2021-09-19,19,73,
4,activa,2021-04-19,9,48,
298,activa,2021-04-29,6,49,
308,cancelada,2021-09-07,1,11,2021-09-28
87,cancelada,2021-10-14,18,70,2021-10-30
147,cancelada,2021-07-21,12,75,2021-10-27
265,cancelada,2021-01-24,8,95,2021-11-08
229,activa,2020-07-29,20,97,
185,cancelada,2021-01-09,15,18,2021-11-14
112,cancelada,2020-11-07,10,51,2020-11-07
171,activa,2021-11-19,3,132,
353,activa,2021-03-31,5,119,
207,activa,2021-11-27,9,22,
397,cancelada,2021-06-26,9,4,2021-08-31
191,activa,2021-05-30,17,13,
379,cancelada,2021-06-16,14,1,2021-11-19
177,cancelada,2021-07-09,5,34,2021-08-25
137,activa,2021-08-20,1,55,
122,activa,2021-04-16,17,2,
38,activa,2021-03-22,5,62,
74,activa,2021-09-18,14,44,
91,cancelada,2021-04-06,4,92,2021-05-25
179,cancelada,2020-12-04,2,34,2021-06-14
98,activa,2021-05-23,10,80,
256,cancelada,2021-03-24,10,56,2021-10-09
215,activa,2021-04-12,8,72,
277,activa,2020-08-04,3,46,
208,activa,2020-09-21,18,22,
187,activa,2020-09-24,3,18,
325,activa,2020-11-18,13,63,
306,activa,2021-08-19,18,11,
257,activa,2021-10-06,8,56,
129,activa,2021-08-24,6,68,
76,activa,2021-03-23,5,44,
272,activa,2021-10-03,10,23,
289,cancelada,2021-01-24,8,26,2021-03-17
234,activa,2021-02-13,19,28,
144,activa,2020-06-04,1,36,
409,activa,2021-01-05,14,115,
334,cancelada,2021-11-03,3,8,2021-11-09
209,cancelada,2021-04-23,3,22,2021-11-13
330,activa,2020-11-27,16,61,
230,activa,2020-10-17,4,28,
302,activa,2020-11-25,16,24,
92,cancelada,2021-12-08,7,92,2021-12-14
167,activa,2020-10-21,5,14,
269,cancelada,2020-08-28,11,23,2021-05-15
411,activa,2020-12-24,5,115,
270,cancelada,2021-08-29,9,23,2021-09-23
116,activa,2020-10-17,11,76,
172,activa,2021-04-22,15,132,
347,activa,2021-07-11,5,52,
299,activa,2021-07-14,10,65,
216,activa,2020-06-09,10,72,
250,activa,2020-11-05,16,16,
233,cancelada,2021-06-04,20,28,2021-07-20
417,activa,2020-08-13,3,90,
105,cancelada,2021-01-17,19,33,2021-11-02
119,activa,2021-08-06,15,2,
35,cancelada,2020-09-15,7,47,2021-06-07
41,activa,2020-11-13,15,105,
328,activa,2020-11-16,11,61,
247,activa,2020-07-15,6,16,
318,cancelada,2020-07-29,7,134,2020-10-17
212,activa,2021-11-14,1,22,
416,activa,2020-06-04,9,6,
267,activa,2021-01-09,19,23,
386,activa,2021-06-28,5,142,
28,activa,2020-05-25,20,9,
39,cancelada,2021-01-05,4,62,2021-09-15
15,cancelada,2020-05-05,19,45,2021-01-25
406,activa,2021-08-30,19,93,
70,activa,2021-09-26,17,44,
405,activa,2021-03-06,7,93,
21,activa,2021-05-25,7,40,
40,cancelada,2021-06-17,10,62,2021-11-21
175,activa,2021-08-04,3,12,
367,activa,2020-11-13,6,73,
132,activa,2021-09-26,17,74,
197,activa,2021-09-27,3,43,
188,activa,2020-10-11,7,18,
49,activa,2021-08-11,1,41,
276,activa,2021-04-29,6,23,
210,activa,2021-11-10,6,22,
311,cancelada,2020-10-25,17,31,2021-07-08
51,activa,2020-08-11,6,41,
403,activa,2020-11-25,11,93,
30,cancelada,2021-06-06,15,30,2021-06-26
190,activa,2021-03-10,15,13,
392,activa,2021-12-12,7,106,
182,activa,2021-01-25,11,21,
226,activa,2021-02-15,11,122,
268,activa,2020-07-31,20,23,
42,activa,2020-05-22,6,105,
314,cancelada,2020-10-05,9,31,2020-12-07
117,activa,2021-02-27,18,76,
294,activa,2021-09-07,19,49,
213,cancelada,2021-11-22,11,53,2021-11-26
193,activa,2021-04-06,10,13,
84,activa,2021-07-30,11,133,
93,cancelada,2020-06-25,5,92,2020-08-10
400,cancelada,2020-08-22,1,4,2021-09-27
395,cancelada,2021-06-08,9,106,2021-06-26
343,activa,2020-05-13,6,17,
211,activa,2021-09-29,13,22,
241,cancelada,2021-05-30,14,54,2021-09-12
274,activa,2021-02-09,17,23,
31,activa,2021-09-30,16,32,
180,activa,2020-05-28,2,21,
71,activa,2021-05-22,8,44,
345,activa,2021-08-29,14,130,
341,activa,2021-10-27,11,5,
346,activa,2020-10-31,5,130,
239,activa,2021-01-16,2,54,
111,cancelada,2021-03-13,6,51,2021-08-23
359,activa,2021-12-03,4,119,
168,activa,2021-02-12,7,14,
217,activa,2020-08-01,11,72,
249,activa,2020-12-01,12,16,
243,activa,2021-04-17,7,50,
366,cancelada,2021-08-21,17,73,2021-10-26
219,activa,2020-05-27,16,19,
11,activa,2020-10-02,1,35,
280,activa,2021-11-15,16,46,
358,cancelada,2021-07-30,6,119,2021-12-19
374,activa,2021-09-13,6,25,
43,activa,2021-02-14,5,105,
26,activa,2020-05-22,16,146,
154,activa,2020-08-25,11,57,
329,activa,2020-08-19,5,61,
183,cancelada,2020-07-20,13,21,2021-01-20
287,cancelada,2021-02-13,9,77,2021-12-12
393,activa,2021-12-14,1,106,
360,activa,2020-11-01,9,119,
108,cancelada,2021-11-10,8,37,2021-11-27
53,activa,2020-08-24,1,108,
174,activa,2020-08-12,9,12,
261,activa,2020-07-22,4,3,
224,activa,2021-07-22,9,7,
99,activa,2021-05-28,13,33,
396,activa,2021-11-09,18,106,
349,activa,2020-09-30,6,52,
246,activa,2020-11-03,1,50,
305,activa,2020-08-26,20,24,
383,cancelada,2020-08-09,12,142,2020-08-29
252,activa,2021-09-25,3,16,
414,activa,2021-02-26,20,115,
140,activa,2021-08-18,12,36,
123,activa,2021-01-21,1,2,
283,cancelada,2021-10-12,10,77,2021-11-14
79,activa,2020-11-21,2,67,
344,cancelada,2021-06-12,4,130,2021-09-23
163,cancelada,2021-05-12,17,14,2021-10-04
363,activa,2021-03-01,3,64,
295,activa,2021-06-30,3,49,
260,activa,2021-03-08,1,3,
22,activa,2021-06-07,13,40,
186,activa,2020-11-07,17,18,
368,activa,2021-02-07,3,73,
348,cancelada,2021-10-01,13,52,2021-12-04
238,activa,2021-03-01,11,54,
236,activa,2021-11-14,13,54,
27,cancelada,2021-10-30,13,9,2021-11-12
355,activa,2021-02-15,14,119,
259,activa,2020-05-03,14,56,
255,activa,2020-07-23,10,16,
275,activa,2020-08-14,15,23,
136,activa,2021-02-10,11,55,
263,activa,2020-08-24,8,87,
160,activa,2020-05-05,2,58,
317,cancelada,2021-10-06,6,134,2021-10-21
342,cancelada,2020-06-25,5,17,2021-11-14
365,cancelada,2021-08-21,6,64,2021-10-13
351,activa,2020-06-13,11,123,
203,cancelada,2020-12-31,15,15,2021-11-29
29,activa,2021-04-17,6,30,
75,cancelada,2021-07-16,1,44,2021-12-14
200,activa,2020-08-01,18,15,
106,activa,2020-08-08,17,37,
148,cancelada,2020-07-20,9,75,2020-12-29
333,activa,2021-11-20,7,8,
315,cancelada,2021-03-09,13,31,2021-10-18
59,cancelada,2020-07-22,10,60,2021-01-16
335,cancelada,2021-07-15,12,8,2021-10-28
218,activa,2021-12-07,10,19,
282,cancelada,2020-05-27,15,46,2021-01-01
195,cancelada,2020-05-20,11,43,2021-06-08
271,activa,2021-03-29,16,23,
339,cancelada,2021-11-09,7,5,2021-12-03
214,activa,2020-07-07,9,72,
