sub_id,uid
1,29
2,48
3,48
4,48
5,48
6,141
7,141
8,141
9,141
10,35
11,35
12,35
13,45
14,45
15,45
16,82
17,82
18,59
19,59
20,59
21,40
22,40
23,40
24,146
25,146
26,146
27,9
28,9
29,30
30,30
31,32
32,32
33,32
34,47
35,47
36,62
37,62
38,62
39,62
40,62
41,105
42,105
43,105
44,105
45,105
46,41
47,41
48,41
49,41
50,41
51,41
52,27
53,108
54,108
55,108
56,108
57,108
58,108
59,60
60,60
61,60
62,42
63,10
64,10
65,10
66,10
67,66
68,66
69,66
70,44
71,44
72,44
73,44
74,44
75,44
76,44
77,44
78,67
79,67
80,67
81,67
82,133
83,133
84,133
85,133
86,69
87,70
88,70
89,70
90,70
91,92
92,92
93,92
94,92
95,92
96,92
97,92
98,80
99,33
100,33
101,33
102,33
103,33
104,33
105,33
106,37
107,37
108,37
109,37
110,37
111,51
112,51
113,51
114,76
115,76
116,76
117,76
118,76
119,2
120,2
121,2
122,2
123,2
124,2
125,39
126,39
127,39
128,68
129,68
130,68
131,74
132,74
133,74
134,74
135,74
136,55
137,55
138,55
139,55
140,36
141,36
142,36
143,36
144,36
145,36
146,75
147,75
148,75
149,75
150,71
151,71
152,71
153,57
154,57
155,57
156,57
157,57
158,58
159,58
160,58
161,20
162,20
163,14
164,14
165,14
166,14
167,14
168,14
169,14
170,14
171,132
172,132
173,12
174,12
175,12
176,12
177,34
178,34
179,34
180,21
181,21
182,21
183,21
184,21
185,18
186,18
187,18
188,18
189,13
190,13
191,13
192,13
193,13
194,13
195,43
196,43
197,43
198,43
199,43
200,15
201,15
202,15
203,15
204,15
205,22
206,22
207,22
208,22
209,22
210,22
211,22
212,22
213,53
214,72
215,72
216,72
217,72
218,19
219,19
220,19
221,19
222,7
223,7
224,7
225,122
226,122
227,97
228,97
229,97
230,28
231,28
232,28
233,28
234,28
235,54
236,54
237,54
238,54
239,54
240,54
241,54
242,54
243,50
244,50
245,50
246,50
247,16
248,16
249,16
250,16
251,16
252,16
253,16
254,16
255,16
256,56
257,56
258,56
259,56
260,3
261,3
262,3
263,87
264,87
265,95
266,95
267,23
268,23
269,23
270,23
271,23
272,23
273,23
274,23
275,23
276,23
277,46
278,46
279,46
280,46
281,46
282,46
283,77
284,77
285,77
286,77
287,77
288,26
289,26
290,26
291,26
292,26
293,49
294,49
295,49
296,49
297,49
298,49
299,65
300,65
301,65
302,24
303,24
304,24
305,24
306,11
307,11
308,11
309,11
310,11
311,31
312,31
313,31
314,31
315,31
316,134
317,134
318,134
319,134
320,134
321,63
322,63
323,63
324,63
325,63
326,63
327,63
328,61
329,61
330,61
331,61
332,61
333,8
334,8
335,8
336,8
337,8
338,5
339,5
340,5
341,5
342,17
343,17
344,130
345,130
346,130
347,52
348,52
349,52
350,52
351,123
352,119
353,119
354,119
355,119
356,119
357,119
358,119
359,119
360,119
361,102
362,64
363,64
364,64
365,64
366,73
367,73
368,73
369,73
370,73
371,73
372,25
373,25
374,25
375,25
376,25
377,1
378,1
379,1
380,1
381,1
382,1
383,142
384,142
385,142
386,142
387,142
388,142
389,106
390,106
391,106
392,106
393,106
394,106
395,106
396,106
397,4
398,4
399,4
400,4
401,38
402,38
403,93
404,93
405,93
406,93
407,115
408,115
409,115
410,115
411,115
412,115
413,115
414,115
415,6
416,6
417,90
418,90
419,90
